dataset,model,test_score,classes,transf_metric,transf_score
dtd,resnet34,0.653723404255319,47,per_scorer_+I_dataset_scorer,0.06768197359517474
dtd,resnet50,0.6670212765957448,47,per_scorer_+I_dataset_scorer,0.2734985984546048
dtd,vit_small_patch16_224,0.7585106382978725,47,per_scorer_+I_dataset_scorer,0.7985061432568425
dtd,densenet121,0.6771276595744681,47,svm_+I_scorer,0.2046614970541644
dtd,densenet161,0.7074468085106383,47,svm_+I_scorer,0.2516304933804573
dtd,densenet169,0.6867021276595746,47,svm_+I_scorer,0.2104087129024965
dtd,efficientnet_b0,0.6606382978723404,47,svm_+I_scorer,0.16753835227848002
dtd,mobilenetv2_050,0.5957446808510638,47,svm_+I_scorer,0.028429306949628128
dtd,mobilenetv2_100,0.6638297872340426,47,svm_+I_scorer,0.07612577329578106
dtd,resnet18,0.6361702127659573,47,svm_+I_scorer,0.011193886825418872
dtd,resnet34,0.653723404255319,47,svm_+I_scorer,0.12898982421671118
dtd,resnet50,0.6670212765957448,47,svm_+I_scorer,0.20296079159990021
dtd,vit_small_patch16_224,0.7585106382978725,47,svm_+I_scorer,0.2505651746582527
dtd,densenet121,0.6771276595744681,47,lsq_+I_scorer,0.44599492168441
dtd,densenet161,0.7074468085106383,47,lsq_+I_scorer,0.6062759298133416
dtd,densenet169,0.6867021276595746,47,lsq_+I_scorer,0.3976958588181449
dtd,efficientnet_b0,0.6606382978723404,47,lsq_+I_scorer,0.13633091585679688
dtd,mobilenetv2_050,0.5957446808510638,47,lsq_+I_scorer,-2.2265438728769857
dtd,mobilenetv2_100,0.6638297872340426,47,lsq_+I_scorer,-0.1039577207905203
dtd,resnet18,0.6361702127659573,47,lsq_+I_scorer,-0.802635671873044
dtd,resnet34,0.653723404255319,47,lsq_+I_scorer,0.15103026630968663
dtd,resnet50,0.6670212765957448,47,lsq_+I_scorer,0.3284799131624616
dtd,vit_small_patch16_224,0.7585106382978725,47,lsq_+I_scorer,1.067329459895698
stanfordcars,densenet121,0.7406016547474712,196,overall_+I_scorer,0.05093248245052421
stanfordcars,densenet161,0.8046838576698639,196,overall_+I_scorer,0.601377856336289
stanfordcars,densenet169,0.786676674214534,196,overall_+I_scorer,0.28829169323114484
stanfordcars,efficientnet_b0,0.7527618989500439,196,overall_+I_scorer,0.7141540165185029
stanfordcars,mobilenetv2_050,0.437272996655256,196,overall_+I_scorer,-1.6761305915312854
stanfordcars,mobilenetv2_100,0.7278765181351872,196,overall_+I_scorer,-0.24586831456332267
stanfordcars,resnet18,0.6828571304635248,196,overall_+I_scorer,-0.9009471655856556
stanfordcars,resnet34,0.7015844780125411,196,overall_+I_scorer,-0.1770626428276035
stanfordcars,resnet50,0.6840747116540279,196,overall_+I_scorer,0.396182243585973
stanfordcars,vit_small_patch16_224,0.7896935435587035,196,overall_+I_scorer,0.949070422385432
stanfordcars,densenet121,0.7406016547474712,196,per_scorer_+I_scorer,0.29823011659805576
